feature,value,id,kind
pitcher,684007,1,categorical
pitcher,808967,2,categorical
pitcher,676962,3,categorical
pitcher,607455,4,categorical
pitcher,676508,5,categorical
pitcher,669212,6,categorical
pitcher,595014,7,categorical
pitcher,518489,8,categorical
pitcher,656945,9,categorical
pitcher,657006,10,categorical
pitcher,808963,11,categorical
pitcher,472610,12,categorical
pitcher,663878,13,categorical
pitcher,676263,14,categorical
pitcher,573204,15,categorical
pitcher,689017,16,categorical
pitcher,657240,17,categorical
pitcher,687863,18,categorical
pitcher,489446,19,categorical
pitcher,519151,20,categorical
pitcher,681911,21,categorical
pitcher,650633,22,categorical
pitcher,519242,23,categorical
pitcher,689690,24,categorical
pitcher,673513,25,categorical
pitcher,669093,26,categorical
pitcher,669276,27,categorical
pitcher,593576,28,categorical
pitcher,607481,29,categorical
pitcher,592094,30,categorical
pitcher,656550,31,categorical
pitcher,663158,32,categorical
pitcher,605483,33,categorical
pitcher,669373,34,categorical
pitcher,605154,35,categorical
pitcher,669724,36,categorical
pitcher,689225,37,categorical
pitcher,669302,38,categorical
pitcher,622663,39,categorical
pitcher,621053,40,categorical
pitcher,663423,41,categorical
pitcher,600917,42,categorical
pitcher,519008,43,categorical
pitcher,662253,44,categorical
pitcher,543243,45,categorical
pitcher,641154,46,categorical
pitcher,681517,47,categorical
pitcher,667463,48,categorical
pitcher,686973,49,categorical
pitcher,688297,50,categorical
pitcher,663485,51,categorical
pitcher,664208,52,categorical
pitcher,643377,53,categorical
pitcher,623437,54,categorical
pitcher,664854,55,categorical
pitcher,668678,56,categorical
pitcher,669194,57,categorical
pitcher,656222,58,categorical
pitcher,686826,59,categorical
pitcher,543135,60,categorical
pitcher,676979,61,categorical
pitcher,676477,62,categorical
pitcher,676395,63,categorical
pitcher,455119,64,categorical
pitcher,547973,65,categorical
pitcher,592426,66,categorical
pitcher,542888,67,categorical
pitcher,686580,68,categorical
pitcher,680732,69,categorical
pitcher,579328,70,categorical
pitcher,682171,71,categorical
pitcher,696270,72,categorical
pitcher,673929,73,categorical
pitcher,605182,74,categorical
pitcher,670032,75,categorical
pitcher,592155,76,categorical
pitcher,669022,77,categorical
pitcher,554430,78,categorical
pitcher,608371,79,categorical
pitcher,678606,80,categorical
pitcher,689147,81,categorical
pitcher,605447,82,categorical
pitcher,640448,83,categorical
pitcher,621237,84,categorical
pitcher,621363,85,categorical
pitcher,674285,86,categorical
pitcher,621381,87,categorical
pitcher,621244,88,categorical
pitcher,621107,89,categorical
pitcher,663992,90,categorical
pitcher,606930,91,categorical
pitcher,643338,92,categorical
pitcher,622554,93,categorical
pitcher,684320,94,categorical
pitcher,669211,95,categorical
pitcher,641329,96,categorical
pitcher,607074,97,categorical
pitcher,642547,98,categorical
pitcher,657612,99,categorical
pitcher,663542,100,categorical
pitcher,643410,101,categorical
pitcher,657649,102,categorical
pitcher,606303,103,categorical
pitcher,596133,104,categorical
pitcher,641302,105,categorical
pitcher,642207,106,categorical
pitcher,666142,107,categorical
pitcher,594902,108,categorical
pitcher,672582,109,categorical
pitcher,671922,110,categorical
pitcher,668674,111,categorical
pitcher,682120,112,categorical
pitcher,640451,113,categorical
pitcher,683769,114,categorical
pitcher,608032,115,categorical
pitcher,661403,116,categorical
pitcher,669674,117,categorical
pitcher,623149,118,categorical
pitcher,664285,119,categorical
pitcher,605280,120,categorical
pitcher,623211,121,categorical
pitcher,650556,122,categorical
pitcher,664849,123,categorical
pitcher,623352,124,categorical
pitcher,668881,125,categorical
pitcher,657277,126,categorical
pitcher,605130,127,categorical
pitcher,678495,128,categorical
pitcher,641941,129,categorical
pitcher,669062,130,categorical
pitcher,663574,131,categorical
pitcher,643511,132,categorical
pitcher,664139,133,categorical
pitcher,594580,134,categorical
pitcher,676254,135,categorical
pitcher,645261,136,categorical
pitcher,694973,137,categorical
pitcher,669199,138,categorical
pitcher,642701,139,categorical
pitcher,621366,140,categorical
pitcher,666277,141,categorical
pitcher,657571,142,categorical
pitcher,670059,143,categorical
pitcher,622786,144,categorical
pitcher,670280,145,categorical
pitcher,686613,146,categorical
pitcher,656731,147,categorical
pitcher,657585,148,categorical
pitcher,595345,149,categorical
pitcher,621345,150,categorical
pitcher,605463,151,categorical
pitcher,592773,152,categorical
pitcher,664351,153,categorical
pitcher,621242,154,categorical
pitcher,622491,155,categorical
pitcher,605488,156,categorical
pitcher,666619,157,categorical
pitcher,660825,158,categorical
pitcher,642048,159,categorical
pitcher,686993,160,categorical
pitcher,672841,161,categorical
pitcher,687765,162,categorical
pitcher,656302,163,categorical
pitcher,625643,164,categorical
pitcher,670970,165,categorical
pitcher,572955,166,categorical
pitcher,678226,167,categorical
pitcher,518876,168,categorical
pitcher,592791,169,categorical
pitcher,657044,170,categorical
pitcher,573009,171,categorical
pitcher,641745,172,categorical
pitcher,571946,173,categorical
pitcher,656427,174,categorical
pitcher,663947,175,categorical
pitcher,676684,176,categorical
pitcher,592454,177,categorical
pitcher,687362,178,categorical
pitcher,656605,179,categorical
pitcher,663969,180,categorical
pitcher,685107,181,categorical
pitcher,592332,182,categorical
pitcher,450203,183,categorical
pitcher,544150,184,categorical
pitcher,554340,185,categorical
pitcher,672335,186,categorical
pitcher,663893,187,categorical
pitcher,680704,188,categorical
pitcher,642397,189,categorical
pitcher,683004,190,categorical
pitcher,656557,191,categorical
pitcher,669711,192,categorical
pitcher,687847,193,categorical
pitcher,571948,194,categorical
pitcher,657514,195,categorical
pitcher,657097,196,categorical
pitcher,686752,197,categorical
pitcher,607536,198,categorical
pitcher,685801,199,categorical
pitcher,641755,200,categorical
pitcher,683409,201,categorical
pitcher,682254,202,categorical
pitcher,680767,203,categorical
pitcher,664126,204,categorical
pitcher,681190,205,categorical
pitcher,680885,206,categorical
pitcher,593974,207,categorical
pitcher,660853,208,categorical
pitcher,682243,209,categorical
pitcher,674370,210,categorical
pitcher,676092,211,categorical
pitcher,663687,212,categorical
pitcher,668716,213,categorical
pitcher,642100,214,categorical
pitcher,695243,215,categorical
pitcher,607200,216,categorical
pitcher,657746,217,categorical
pitcher,660896,218,categorical
pitcher,681676,219,categorical
pitcher,543056,220,categorical
pitcher,668941,221,categorical
pitcher,661395,222,categorical
pitcher,607625,223,categorical
pitcher,668909,224,categorical
pitcher,663738,225,categorical
pitcher,596001,226,categorical
pitcher,681293,227,categorical
pitcher,656288,228,categorical
pitcher,676130,229,categorical
pitcher,687911,230,categorical
pitcher,668820,231,categorical
pitcher,641816,232,categorical
pitcher,621111,233,categorical
pitcher,458677,234,categorical
pitcher,642520,235,categorical
pitcher,677161,236,categorical
pitcher,694297,237,categorical
pitcher,679885,238,categorical
pitcher,681857,239,categorical
pitcher,676428,240,categorical
pitcher,628317,241,categorical
pitcher,686563,242,categorical
pitcher,667755,243,categorical
pitcher,669060,244,categorical
pitcher,690829,245,categorical
pitcher,445276,246,categorical
pitcher,663623,247,categorical
pitcher,666200,248,categorical
pitcher,687377,249,categorical
pitcher,614179,250,categorical
pitcher,621383,251,categorical
pitcher,672578,252,categorical
pitcher,605452,253,categorical
pitcher,453286,254,categorical
pitcher,665152,255,categorical
pitcher,666974,256,categorical
pitcher,656546,257,categorical
pitcher,642585,258,categorical
pitcher,641793,259,categorical
pitcher,622608,260,categorical
pitcher,678821,261,categorical
pitcher,623474,262,categorical
pitcher,664076,263,categorical
pitcher,518397,264,categorical
pitcher,655889,265,categorical
pitcher,678020,266,categorical
pitcher,687330,267,categorical
pitcher,608331,268,categorical
pitcher,641482,269,categorical
pitcher,671162,270,categorical
pitcher,672782,271,categorical
pitcher,665625,272,categorical
pitcher,687396,273,categorical
pitcher,694477,274,categorical
pitcher,471911,275,categorical
pitcher,641343,276,categorical
pitcher,678368,277,categorical
pitcher,663559,278,categorical
pitcher,678692,279,categorical
pitcher,664875,280,categorical
pitcher,669622,281,categorical
pitcher,676534,282,categorical
pitcher,666214,283,categorical
pitcher,641835,284,categorical
pitcher,666157,285,categorical
pitcher,434378,286,categorical
pitcher,702352,287,categorical
pitcher,668933,288,categorical
pitcher,608379,289,categorical
pitcher,676440,290,categorical
pitcher,608717,291,categorical
pitcher,670167,292,categorical
pitcher,676282,293,categorical
pitcher,693433,294,categorical
pitcher,676664,295,categorical
pitcher,601713,296,categorical
pitcher,700363,297,categorical
pitcher,660761,298,categorical
pitcher,593958,299,categorical
pitcher,571510,300,categorical
pitcher,607067,301,categorical
pitcher,640462,302,categorical
pitcher,594798,303,categorical
pitcher,690916,304,categorical
pitcher,669467,305,categorical
pitcher,641927,306,categorical
pitcher,677976,307,categorical
pitcher,571927,308,categorical
pitcher,676974,309,categorical
pitcher,571760,310,categorical
pitcher,675540,311,categorical
pitcher,607259,312,categorical
pitcher,592662,313,categorical
pitcher,573124,314,categorical
pitcher,608718,315,categorical
pitcher,666808,316,categorical
pitcher,573186,317,categorical
pitcher,650644,318,categorical
pitcher,656730,319,categorical
pitcher,518585,320,categorical
pitcher,642232,321,categorical
pitcher,671737,322,categorical
pitcher,663372,323,categorical
pitcher,656234,324,categorical
pitcher,670955,325,categorical
pitcher,605135,326,categorical
pitcher,608372,327,categorical
pitcher,621199,328,categorical
pitcher,680730,329,categorical
pitcher,605400,330,categorical
pitcher,605347,331,categorical
pitcher,695418,332,categorical
pitcher,663436,333,categorical
pitcher,686799,334,categorical
pitcher,666171,335,categorical
pitcher,656271,336,categorical
pitcher,686642,337,categorical
pitcher,676106,338,categorical
pitcher,695549,339,categorical
pitcher,606996,340,categorical
pitcher,682847,341,categorical
pitcher,663474,342,categorical
pitcher,607192,343,categorical
pitcher,445926,344,categorical
pitcher,628452,345,categorical
pitcher,683155,346,categorical
pitcher,640902,347,categorical
pitcher,650911,348,categorical
pitcher,608566,349,categorical
pitcher,687134,350,categorical
pitcher,571945,351,categorical
pitcher,542881,352,categorical
pitcher,672282,353,categorical
pitcher,680729,354,categorical
pitcher,660730,355,categorical
pitcher,663460,356,categorical
pitcher,681982,357,categorical
pitcher,669854,358,categorical
pitcher,663855,359,categorical
pitcher,687473,360,categorical
pitcher,606160,361,categorical
pitcher,527048,362,categorical
pitcher,663978,363,categorical
pitcher,670766,364,categorical
pitcher,678024,365,categorical
pitcher,650489,366,categorical
pitcher,685126,367,categorical
pitcher,670102,368,categorical
pitcher,647336,369,categorical
pitcher,656876,370,categorical
pitcher,669387,371,categorical
pitcher,669438,372,categorical
pitcher,615698,373,categorical
pitcher,656849,374,categorical
pitcher,678215,375,categorical
pitcher,663903,376,categorical
pitcher,677958,377,categorical
pitcher,700249,378,categorical
pitcher,656794,379,categorical
pitcher,681867,380,categorical
pitcher,671106,381,categorical
pitcher,678316,382,categorical
pitcher,663554,383,categorical
pitcher,646242,384,categorical
pitcher,669160,385,categorical
pitcher,547179,386,categorical
pitcher,682842,387,categorical
pitcher,669713,388,categorical
pitcher,681343,389,categorical
pitcher,680573,390,categorical
pitcher,592866,391,categorical
pitcher,689254,392,categorical
pitcher,701542,393,categorical
pitcher,669203,394,categorical
pitcher,493603,395,categorical
pitcher,669358,396,categorical
pitcher,802419,397,categorical
pitcher,669461,398,categorical
pitcher,543294,399,categorical
pitcher,666120,400,categorical
pitcher,673540,401,categorical
pitcher,686730,402,categorical
pitcher,622780,403,categorical
pitcher,693821,404,categorical
pitcher,694738,405,categorical
pitcher,806185,406,categorical
pitcher,687922,407,categorical
pitcher,592836,408,categorical
pitcher,622379,409,categorical
pitcher,642152,410,categorical
pitcher,702674,411,categorical
pitcher,691594,412,categorical
pitcher,534910,413,categorical
pitcher,801403,414,categorical
pitcher,663767,415,categorical
pitcher,670810,416,categorical
pitcher,690928,417,categorical
pitcher,700669,418,categorical
pitcher,656240,419,categorical
pitcher,669422,420,categorical
pitcher,476594,421,categorical
pitcher,683232,422,categorical
pitcher,571578,423,categorical
pitcher,656457,424,categorical
pitcher,641656,425,categorical
pitcher,670174,426,categorical
pitcher,680736,427,categorical
pitcher,671131,428,categorical
pitcher,681882,429,categorical
pitcher,596271,430,categorical
pitcher,656986,431,categorical
pitcher,681799,432,categorical
pitcher,682990,433,categorical
pitcher,669920,434,categorical
pitcher,701581,435,categorical
pitcher,500779,436,categorical
pitcher,605507,437,categorical
pitcher,701121,438,categorical
pitcher,690382,439,categorical
pitcher,665795,440,categorical
pitcher,674444,441,categorical
pitcher,676961,442,categorical
pitcher,500743,443,categorical
pitcher,669372,444,categorical
pitcher,682610,445,categorical
pitcher,681892,446,categorical
pitcher,642121,447,categorical
pitcher,671096,448,categorical
pitcher,693312,449,categorical
pitcher,669371,450,categorical
pitcher,671212,451,categorical
pitcher,656848,452,categorical
pitcher,605242,453,categorical
pitcher,679358,454,categorical
pitcher,694037,455,categorical
pitcher,681895,456,categorical
pitcher,664747,457,categorical
pitcher,668984,458,categorical
pitcher,676272,459,categorical
pitcher,681432,460,categorical
pitcher,672456,461,categorical
pitcher,675911,462,categorical
pitcher,663795,463,categorical
pitcher,657376,464,categorical
pitcher,700187,465,categorical
pitcher,694335,466,categorical
pitcher,621051,467,categorical
pitcher,682052,468,categorical
pitcher,696136,469,categorical
pitcher,623465,470,categorical
pitcher,687287,471,categorical
pitcher,666661,472,categorical
pitcher,656420,473,categorical
pitcher,687064,474,categorical
pitcher,694363,475,categorical
pitcher,592779,476,categorical
pitcher,686753,477,categorical
pitcher,701656,478,categorical
pitcher,687606,479,categorical
pitcher,622253,480,categorical
pitcher,521230,481,categorical
pitcher,806188,482,categorical
pitcher,547001,483,categorical
pitcher,691094,484,categorical
pitcher,622761,485,categorical
pitcher,596142,486,categorical
pitcher,688642,487,categorical
pitcher,684974,488,categorical
pitcher,677020,489,categorical
pitcher,666215,490,categorical
pitcher,683766,491,categorical
pitcher,677955,492,categorical
pitcher,668970,493,categorical
pitcher,690544,494,categorical
pitcher,695445,495,categorical
pitcher,678394,496,categorical
pitcher,666659,497,categorical
pitcher,686249,498,categorical
pitcher,656641,499,categorical
pitcher,605218,500,categorical
pitcher,663562,501,categorical
pitcher,687849,502,categorical
pitcher,680880,503,categorical
pitcher,668964,504,categorical
pitcher,675848,505,categorical
pitcher,692285,506,categorical
pitcher,700270,507,categorical
pitcher,519141,508,categorical
pitcher,682989,509,categorical
pitcher,686701,510,categorical
pitcher,820862,511,categorical
pitcher,680951,512,categorical
pitcher,663465,513,categorical
pitcher,664991,514,categorical
pitcher,674944,515,categorical
pitcher,688138,516,categorical
pitcher,671109,517,categorical
pitcher,669721,518,categorical
pitcher,680689,519,categorical
pitcher,680742,520,categorical
pitcher,660787,521,categorical
pitcher,554431,522,categorical
pitcher,595978,523,categorical
pitcher,570632,524,categorical
pitcher,642708,525,categorical
pitcher,675989,526,categorical
pitcher,669717,527,categorical
pitcher,672391,528,categorical
pitcher,641540,529,categorical
pitcher,571771,530,categorical
pitcher,643361,531,categorical
pitcher,502043,532,categorical
pitcher,676702,533,categorical
pitcher,676680,534,categorical
pitcher,664062,535,categorical
pitcher,805123,536,categorical
pitcher,702070,537,categorical
pitcher,608337,538,categorical
pitcher,641778,539,categorical
pitcher,663399,540,categorical
pitcher,656464,541,categorical
pitcher,606965,542,categorical
pitcher,695534,543,categorical
pitcher,687074,544,categorical
pitcher,650893,545,categorical
pitcher,686654,546,categorical
pitcher,676617,547,categorical
pitcher,682825,548,categorical
pitcher,623167,549,categorical
pitcher,670036,550,categorical
pitcher,571466,551,categorical
pitcher,620454,552,categorical
pitcher,680684,553,categorical
pitcher,664199,554,categorical
pitcher,666374,555,categorical
pitcher,691172,556,categorical
pitcher,605177,557,categorical
pitcher,543518,558,categorical
pitcher,657053,559,categorical
pitcher,663568,560,categorical
pitcher,663432,561,categorical
pitcher,694918,562,categorical
pitcher,681810,563,categorical
pitcher,621121,564,categorical
pitcher,624133,565,categorical
pitcher,700241,566,categorical
pitcher,674072,567,categorical
pitcher,673380,568,categorical
pitcher,673965,569,categorical
pitcher,690986,570,categorical
pitcher,694350,571,categorical
pitcher,641401,572,categorical
pitcher,676070,573,categorical
pitcher,685299,574,categorical
pitcher,676701,575,categorical
pitcher,641312,576,categorical
pitcher,691441,577,categorical
pitcher,669308,578,categorical
pitcher,665660,579,categorical
pitcher,607732,580,categorical
pitcher,690990,581,categorical
pitcher,660844,582,categorical
pitcher,680755,583,categorical
pitcher,681869,584,categorical
pitcher,608665,585,categorical
pitcher,669020,586,categorical
pitcher,671305,587,categorical
pitcher,683627,588,categorical
pitcher,676467,589,categorical
pitcher,677960,590,categorical
pitcher,642016,591,categorical
pitcher,694646,592,categorical
pitcher,640454,593,categorical
pitcher,687424,594,categorical
pitcher,668390,595,categorical
pitcher,687223,596,categorical
pitcher,702795,597,categorical
pitcher,612434,598,categorical
pitcher,657756,599,categorical
pitcher,642528,600,categorical
pitcher,595897,601,categorical
pitcher,642239,602,categorical
pitcher,477132,603,categorical
pitcher,677944,604,categorical
pitcher,805673,605,categorical
pitcher,669704,606,categorical
pitcher,690953,607,categorical
pitcher,621512,608,categorical
pitcher,676661,609,categorical
pitcher,519326,610,categorical
pitcher,605288,611,categorical
pitcher,687888,612,categorical
pitcher,552640,613,categorical
pitcher,668834,614,categorical
pitcher,642180,615,categorical
pitcher,679922,616,categorical
pitcher,681347,617,categorical
pitcher,692230,618,categorical
pitcher,676755,619,categorical
pitcher,669923,620,categorical
pitcher,656896,621,categorical
pitcher,647351,622,categorical
pitcher,676083,623,categorical
pitcher,669432,624,categorical
pitcher,621139,625,categorical
pitcher,663941,626,categorical
pitcher,676879,627,categorical
pitcher,683021,628,categorical
pitcher,663671,629,categorical
pitcher,688158,630,categorical
pitcher,677952,631,categorical
pitcher,669084,632,categorical
pitcher,682274,633,categorical
pitcher,596112,634,categorical
pitcher,663804,635,categorical
pitcher,680604,636,categorical
pitcher,689958,637,categorical
pitcher,676969,638,categorical
pitcher,663967,639,categorical
pitcher,680862,640,categorical
pitcher,689266,641,categorical
pitcher,676475,642,categorical
pitcher,656257,643,categorical
pitcher,694851,644,categorical
pitcher,656186,645,categorical
pitcher,699134,646,categorical
pitcher,622569,647,categorical
pitcher,642215,648,categorical
pitcher,657024,649,categorical
pitcher,681916,650,categorical
pitcher,681962,651,categorical
pitcher,621112,652,categorical
pitcher,676051,653,categorical
pitcher,687830,654,categorical
pitcher,663546,655,categorical
pitcher,489119,656,categorical
pitcher,691951,657,categorical
pitcher,547184,658,categorical
pitcher,681146,659,categorical
pitcher,686751,660,categorical
pitcher,518886,661,categorical
pitcher,660604,662,categorical
pitcher,670950,663,categorical
pitcher,801216,664,categorical
pitcher,686747,665,categorical
pitcher,645444,666,categorical
pitcher,656629,667,categorical
pitcher,679775,668,categorical
pitcher,691587,669,categorical
pitcher,693855,670,categorical
pitcher,691799,671,categorical
pitcher,621057,672,categorical
pitcher,605513,673,categorical
pitcher,669391,674,categorical
pitcher,675650,675,categorical
pitcher,694819,676,categorical
pitcher,701552,677,categorical
pitcher,677649,678,categorical
pitcher,657424,679,categorical
pitcher,682515,680,categorical
pitcher,668670,681,categorical
pitcher,696147,682,categorical
pitcher,543101,683,categorical
pitcher,664192,684,categorical
pitcher,676724,685,categorical
pitcher,676206,686,categorical
pitcher,596295,687,categorical
pitcher,663897,688,categorical
pitcher,647315,689,categorical
pitcher,660271,690,categorical
pitcher,663321,691,categorical
pitcher,686218,692,categorical
pitcher,677865,693,categorical
pitcher,800049,694,categorical
pitcher,669193,695,categorical
pitcher,683175,696,categorical
pitcher,682790,697,categorical
pitcher,800311,698,categorical
pitcher,673820,699,categorical
pitcher,694361,700,categorical
pitcher,669449,701,categorical
pitcher,801434,702,categorical
pitcher,664141,703,categorical
pitcher,676679,704,categorical
pitcher,681006,705,categorical
pitcher,678022,706,categorical
pitcher,680735,707,categorical
pitcher,676604,708,categorical
pitcher,663773,709,categorical
pitcher,642216,710,categorical
pitcher,695505,711,categorical
pitcher,593423,712,categorical
pitcher,702752,713,categorical
pitcher,608650,714,categorical
pitcher,670156,715,categorical
pitcher,676609,716,categorical
pitcher,681987,717,categorical
pitcher,681870,718,categorical
pitcher,607179,719,categorical
pitcher,669684,720,categorical
pitcher,623168,721,categorical
pitcher,697812,722,categorical
pitcher,595928,723,categorical
pitcher,693313,724,categorical
pitcher,608671,725,categorical
pitcher,624431,726,categorical
pitcher,663362,727,categorical
pitcher,686228,728,categorical
pitcher,664129,729,categorical
pitcher,656686,730,categorical
pitcher,663765,731,categorical
pitcher,691251,732,categorical
pitcher,674384,733,categorical
pitcher,690925,734,categorical
pitcher,696131,735,categorical
pitcher,542932,736,categorical
pitcher,664123,737,categorical
pitcher,701519,738,categorical
pitcher,681751,739,categorical
pitcher,682144,740,categorical
pitcher,829272,741,categorical
pitcher,666168,742,categorical
pitcher,621114,743,categorical
pitcher,670329,744,categorical
pitcher,605540,745,categorical
pitcher,642759,746,categorical
pitcher,506433,747,categorical
pitcher,621028,748,categorical
pitcher,692024,749,categorical
pitcher,573262,750,categorical
pitcher,663462,751,categorical
pitcher,693645,752,categorical
pitcher,608334,753,categorical
pitcher,664948,754,categorical
pitcher,685314,755,categorical
pitcher,667297,756,categorical
pitcher,670990,757,categorical
pitcher,593833,758,categorical
pitcher,640455,759,categorical
pitcher,548384,760,categorical
pitcher,805299,761,categorical
pitcher,683618,762,categorical
pitcher,663455,763,categorical
pitcher,448179,764,categorical
pitcher,675512,765,categorical
pitcher,592351,766,categorical
pitcher,650671,767,categorical
pitcher,669450,768,categorical
pitcher,641386,769,categorical
pitcher,623433,770,categorical
pitcher,676760,771,categorical
pitcher,687931,772,categorical
pitcher,701487,773,categorical
pitcher,543859,774,categorical
pitcher,645305,775,categorical
pitcher,665019,776,categorical
pitcher,681168,777,categorical
pitcher,669459,778,categorical
pitcher,806960,779,categorical
pitcher,699911,780,categorical
pitcher,641672,781,categorical
pitcher,664294,782,categorical
