feature,value,id,kind
pitcher,694462,783,categorical
pitcher,678906,784,categorical
pitcher,620443,785,categorical
pitcher,661563,786,categorical
pitcher,541640,787,categorical
pitcher,670912,788,categorical
pitcher,676571,789,categorical
pitcher,676742,790,categorical
pitcher,543592,791,categorical
pitcher,543391,792,categorical
pitcher,676917,793,categorical
pitcher,664299,794,categorical
pitcher,502085,795,categorical
pitcher,665871,796,categorical
pitcher,663558,797,categorical
pitcher,676801,798,categorical
pitcher,669707,799,categorical
pitcher,678011,800,categorical
pitcher,679883,801,categorical
pitcher,676775,802,categorical
pitcher,642133,803,categorical
pitcher,690997,804,categorical
pitcher,622503,805,categorical
pitcher,676510,806,categorical
pitcher,656638,807,categorical
pitcher,800048,808,categorical
pitcher,666711,809,categorical
pitcher,696149,810,categorical
pitcher,656458,811,categorical
pitcher,669456,812,categorical
pitcher,805427,813,categorical
pitcher,672724,814,categorical
pitcher,687209,815,categorical
pitcher,681217,816,categorical
pitcher,687003,817,categorical
pitcher,685326,818,categorical
pitcher,680701,819,categorical
pitcher,680694,820,categorical
pitcher,624512,821,categorical
pitcher,669620,822,categorical
pitcher,694359,823,categorical
pitcher,661527,824,categorical
pitcher,686676,825,categorical
pitcher,672710,826,categorical
pitcher,688497,827,categorical
pitcher,660644,828,categorical
pitcher,804636,829,categorical
pitcher,801139,830,categorical
pitcher,686930,831,categorical
pitcher,680837,832,categorical
pitcher,656577,833,categorical
pitcher,674841,834,categorical
pitcher,677651,835,categorical
pitcher,669330,836,categorical
pitcher,691548,837,categorical
pitcher,802686,838,categorical
pitcher,815083,839,categorical
pitcher,665665,840,categorical
pitcher,681151,841,categorical
pitcher,664068,842,categorical
pitcher,685005,843,categorical
pitcher,687075,844,categorical
pitcher,675919,845,categorical
pitcher,671111,846,categorical
pitcher,571912,847,categorical
pitcher,813349,848,categorical
pitcher,596103,849,categorical
pitcher,680702,850,categorical
pitcher,689520,851,categorical
pitcher,669722,852,categorical
pitcher,670183,853,categorical
pitcher,685068,854,categorical
pitcher,641585,855,categorical
pitcher,664353,856,categorical
pitcher,702056,857,categorical
pitcher,686790,858,categorical
pitcher,687589,859,categorical
pitcher,691769,860,categorical
pitcher,643396,861,categorical
pitcher,677961,862,categorical
pitcher,656716,863,categorical
pitcher,669947,864,categorical
pitcher,664744,865,categorical
pitcher,688107,866,categorical
pitcher,669145,867,categorical
pitcher,682995,868,categorical
pitcher,687166,869,categorical
pitcher,692030,870,categorical
pitcher,592254,871,categorical
batter,660271,1,categorical
batter,606192,2,categorical
batter,664023,3,categorical
batter,673548,4,categorical
batter,663656,5,categorical
batter,669257,6,categorical
batter,571970,7,categorical
batter,571771,8,categorical
batter,624424,9,categorical
batter,500743,10,categorical
batter,807713,11,categorical
batter,621020,12,categorical
batter,665804,13,categorical
batter,669242,14,categorical
batter,683737,15,categorical
batter,681624,16,categorical
batter,691718,17,categorical
batter,542932,18,categorical
batter,457759,19,categorical
batter,608348,20,categorical
batter,595777,21,categorical
batter,663586,22,categorical
batter,621566,23,categorical
batter,542303,24,categorical
batter,645277,25,categorical
batter,671739,26,categorical
batter,665487,27,categorical
batter,650333,28,categorical
batter,592518,29,categorical
batter,593428,30,categorical
batter,701538,31,categorical
batter,493329,32,categorical
batter,686948,33,categorical
batter,606115,34,categorical
batter,672284,35,categorical
batter,630105,36,categorical
batter,663604,37,categorical
batter,657757,38,categorical
batter,553869,39,categorical
batter,455117,40,categorical
batter,650402,41,categorical
batter,605141,42,categorical
batter,679529,43,categorical
batter,622534,44,categorical
batter,690993,45,categorical
batter,595879,46,categorical
batter,628451,47,categorical
batter,668670,48,categorical
batter,668952,49,categorical
batter,518692,50,categorical
batter,682985,51,categorical
batter,656716,52,categorical
batter,681481,53,categorical
batter,700242,54,categorical
batter,671732,55,categorical
batter,667670,56,categorical
batter,668709,57,categorical
batter,677594,58,categorical
batter,663728,59,categorical
batter,669127,60,categorical
batter,609280,61,categorical
batter,691016,62,categorical
batter,593871,63,categorical
batter,642133,64,categorical
batter,691777,65,categorical
batter,805779,66,categorical
batter,641487,67,categorical
batter,645302,68,categorical
batter,670042,69,categorical
batter,570482,70,categorical
batter,668227,71,categorical
batter,669208,72,categorical
batter,621043,73,categorical
batter,663457,74,categorical
batter,575929,75,categorical
batter,680977,76,categorical
batter,571448,77,categorical
batter,676475,78,categorical
batter,671056,79,categorical
batter,663616,80,categorical
batter,680777,81,categorical
batter,664056,82,categorical
batter,691023,83,categorical
batter,691026,84,categorical
batter,670242,85,categorical
batter,664034,86,categorical
batter,650489,87,categorical
batter,669304,88,categorical
batter,621439,89,categorical
batter,687363,90,categorical
batter,666971,91,categorical
batter,647304,92,categorical
batter,663538,93,categorical
batter,553993,94,categorical
batter,664983,95,categorical
batter,672695,96,categorical
batter,606466,97,categorical
batter,682998,98,categorical
batter,672515,99,categorical
batter,656976,100,categorical
batter,646240,101,categorical
batter,608324,102,categorical
batter,543760,103,categorical
batter,608369,104,categorical
batter,694671,105,categorical
batter,666969,106,categorical
batter,692225,107,categorical
batter,669394,108,categorical
batter,673962,109,categorical
batter,607680,110,categorical
batter,543309,111,categorical
batter,669701,112,categorical
batter,657136,113,categorical
batter,596115,114,categorical
batter,677800,115,categorical
batter,680776,116,categorical
batter,671213,117,categorical
batter,678882,118,categorical
batter,592626,119,categorical
batter,621493,120,categorical
batter,694384,121,categorical
batter,545361,122,categorical
batter,624585,123,categorical
batter,641313,124,categorical
batter,678246,125,categorical
batter,673357,126,categorical
batter,643217,127,categorical
batter,683734,128,categorical
batter,681351,129,categorical
batter,666176,130,categorical
batter,621028,131,categorical
batter,596103,132,categorical
batter,672820,133,categorical
batter,676070,134,categorical
batter,572191,135,categorical
batter,650859,136,categorical
batter,686676,137,categorical
batter,660162,138,categorical
batter,677347,139,categorical
batter,607208,140,categorical
batter,547180,141,categorical
batter,664761,142,categorical
batter,682928,143,categorical
batter,671277,144,categorical
batter,592663,145,categorical
batter,605137,146,categorical
batter,663993,147,categorical
batter,657557,148,categorical
batter,592206,149,categorical
batter,681082,150,categorical
batter,669016,151,categorical
batter,686611,152,categorical
batter,696285,153,categorical
batter,695578,154,categorical
batter,656941,155,categorical
batter,596146,156,categorical
batter,660688,157,categorical
batter,668939,158,categorical
batter,676059,159,categorical
batter,656811,160,categorical
batter,666182,161,categorical
batter,665489,162,categorical
batter,623993,163,categorical
batter,641933,164,categorical
batter,663624,165,categorical
batter,656775,166,categorical
batter,602104,167,categorical
batter,702616,168,categorical
batter,672386,169,categorical
batter,543807,170,categorical
batter,681297,171,categorical
batter,695238,172,categorical
batter,676391,173,categorical
batter,702176,174,categorical
batter,665926,175,categorical
batter,694192,176,categorical
batter,661388,177,categorical
batter,669224,178,categorical
batter,592450,179,categorical
batter,641355,180,categorical
batter,502671,181,categorical
batter,686217,182,categorical
batter,687401,183,categorical
batter,669003,184,categorical
batter,683011,185,categorical
batter,700250,186,categorical
batter,681962,187,categorical
batter,665828,188,categorical
batter,656555,189,categorical
batter,691176,190,categorical
batter,668930,191,categorical
batter,686555,192,categorical
batter,665862,193,categorical
batter,592885,194,categorical
batter,663757,195,categorical
batter,680757,196,categorical
batter,608070,197,categorical
batter,657041,198,categorical
batter,467793,199,categorical
batter,678877,200,categorical
batter,663697,201,categorical
batter,686469,202,categorical
batter,672356,203,categorical
batter,677587,204,categorical
batter,686681,205,categorical
batter,592669,206,categorical
batter,669004,207,categorical
batter,624415,208,categorical
batter,677951,209,categorical
batter,521692,210,categorical
batter,700932,211,categorical
batter,664728,212,categorical
batter,672580,213,categorical
batter,666310,214,categorical
batter,592192,215,categorical
batter,596019,216,categorical
batter,665742,217,categorical
batter,624413,218,categorical
batter,607043,219,categorical
batter,514888,220,categorical
batter,670623,221,categorical
batter,670541,222,categorical
batter,516782,223,categorical
batter,621438,224,categorical
batter,620443,225,categorical
batter,673237,226,categorical
batter,663898,227,categorical
batter,668901,228,categorical
batter,572233,229,categorical
batter,665161,230,categorical
batter,701358,231,categorical
batter,676694,232,categorical
batter,682668,233,categorical
batter,663584,234,categorical
batter,664774,235,categorical
batter,642715,236,categorical
batter,808982,237,categorical
batter,670770,238,categorical
batter,682829,239,categorical
batter,666158,240,categorical
batter,668715,241,categorical
batter,671218,242,categorical
batter,624431,243,categorical
batter,527038,244,categorical
batter,573262,245,categorical
batter,666149,246,categorical
batter,672275,247,categorical
batter,687952,248,categorical
batter,680574,249,categorical
batter,656305,250,categorical
batter,641584,251,categorical
batter,600869,252,categorical
batter,674441,253,categorical
batter,668804,254,categorical
batter,669364,255,categorical
batter,681146,256,categorical
batter,693304,257,categorical
batter,672640,258,categorical
batter,682848,259,categorical
batter,643396,260,categorical
batter,502054,261,categorical
batter,688363,262,categorical
batter,665833,263,categorical
batter,663698,264,categorical
batter,457705,265,categorical
batter,670223,266,categorical
batter,663647,267,categorical
batter,663743,268,categorical
batter,669065,269,categorical
batter,667472,270,categorical
batter,656537,271,categorical
batter,624428,272,categorical
batter,608385,273,categorical
batter,683146,274,categorical
batter,664913,275,categorical
batter,456781,276,categorical
batter,649966,277,categorical
batter,641598,278,categorical
batter,518792,279,categorical
batter,669397,280,categorical
batter,677950,281,categorical
batter,645444,282,categorical
batter,693307,283,categorical
batter,605131,284,categorical
batter,665052,285,categorical
batter,689414,286,categorical
batter,676572,287,categorical
batter,664770,288,categorical
batter,622761,289,categorical
batter,676914,290,categorical
batter,641680,291,categorical
batter,665750,292,categorical
batter,686668,293,categorical
batter,678662,294,categorical
batter,678554,295,categorical
batter,696100,296,categorical
batter,605361,297,categorical
batter,666624,298,categorical
batter,687597,299,categorical
batter,641857,300,categorical
batter,666139,301,categorical
batter,676356,302,categorical
batter,669911,303,categorical
batter,571657,304,categorical
batter,650490,305,categorical
batter,664040,306,categorical
batter,592178,307,categorical
batter,643376,308,categorical
batter,670764,309,categorical
batter,666018,310,categorical
batter,676609,311,categorical
batter,691406,312,categorical
batter,578428,313,categorical
batter,650559,314,categorical
batter,664238,315,categorical
batter,543877,316,categorical
batter,681508,317,categorical
batter,666134,318,categorical
batter,682177,319,categorical
batter,642350,320,categorical
batter,701305,321,categorical
batter,676801,322,categorical
batter,643289,323,categorical
batter,666152,324,categorical
batter,665966,325,categorical
batter,677649,326,categorical
batter,663853,327,categorical
batter,669398,328,categorical
batter,545341,329,categorical
batter,665155,330,categorical
batter,681460,331,categorical
batter,642136,332,categorical
batter,642708,333,categorical
batter,624641,334,categorical
batter,665561,335,categorical
batter,679032,336,categorical
batter,656180,337,categorical
batter,677588,338,categorical
batter,665019,339,categorical
batter,596142,340,categorical
batter,677008,341,categorical
batter,670224,342,categorical
batter,622569,343,categorical
batter,641555,344,categorical
batter,672724,345,categorical
batter,606992,346,categorical
batter,641343,347,categorical
batter,678225,348,categorical
batter,669261,349,categorical
batter,691594,350,categorical
batter,669707,351,categorical
batter,669289,352,categorical
batter,682641,353,categorical
batter,666023,354,categorical
batter,680118,355,categorical
batter,640902,356,categorical
batter,680474,357,categorical
batter,644433,358,categorical
batter,641658,359,categorical
batter,669194,360,categorical
batter,680716,361,categorical
batter,669357,362,categorical
batter,686780,363,categorical
batter,665839,364,categorical
batter,694362,365,categorical
batter,642851,366,categorical
batter,669087,367,categorical
batter,686554,368,categorical
batter,663968,369,categorical
batter,666163,370,categorical
batter,671289,371,categorical
batter,607732,372,categorical
batter,666160,373,categorical
batter,623168,374,categorical
batter,664702,375,categorical
batter,657656,376,categorical
batter,518595,377,categorical
batter,608671,378,categorical
batter,669234,379,categorical
batter,671286,380,categorical
batter,595978,381,categorical
batter,642201,382,categorical
batter,607067,383,categorical
batter,656248,384,categorical
batter,663609,385,categorical
batter,666397,386,categorical
batter,680577,387,categorical
batter,608701,388,categorical
batter,666185,389,categorical
batter,670156,390,categorical
batter,621035,391,categorical
batter,605170,392,categorical
batter,669477,393,categorical
batter,669743,394,categorical
batter,656413,395,categorical
batter,670032,396,categorical
batter,683002,397,categorical
batter,672744,398,categorical
batter,694374,399,categorical
batter,683766,400,categorical
batter,695336,401,categorical
batter,643565,402,categorical
batter,650968,403,categorical
batter,672279,404,categorical
batter,676439,405,categorical
batter,691728,406,categorical
batter,660757,407,categorical
batter,686527,408,categorical
batter,666165,409,categorical
batter,669221,410,categorical
batter,666181,411,categorical
batter,660844,412,categorical
batter,691907,413,categorical
batter,663796,414,categorical
batter,671221,415,categorical
batter,605204,416,categorical
batter,687957,417,categorical
batter,553882,418,categorical
batter,805367,419,categorical
batter,641943,420,categorical
batter,682657,421,categorical
batter,621512,422,categorical
batter,680779,423,categorical
batter,682622,424,categorical
batter,691182,425,categorical
batter,686797,426,categorical
batter,542963,427,categorical
batter,642180,428,categorical
batter,683083,429,categorical
batter,675659,430,categorical
batter,680718,431,categorical
batter,810938,432,categorical
batter,669720,433,categorical
batter,660821,434,categorical
batter,690924,435,categorical
batter,656582,436,categorical
batter,686475,437,categorical
batter,680700,438,categorical
batter,700337,439,categorical
batter,681393,440,categorical
batter,687263,441,categorical
batter,702332,442,categorical
batter,592696,443,categorical
batter,660644,444,categorical
batter,657077,445,categorical
batter,807712,446,categorical
batter,668845,447,categorical
batter,802415,448,categorical
batter,640492,449,categorical
batter,672359,450,categorical
batter,681584,451,categorical
batter,702358,452,categorical
batter,670276,453,categorical
batter,690291,454,categorical
batter,682663,455,categorical
batter,682927,456,categorical
batter,666915,457,categorical
batter,669200,458,categorical
batter,605113,459,categorical
batter,701762,460,categorical
batter,642215,461,categorical
batter,669717,462,categorical
batter,685301,463,categorical
batter,678489,464,categorical
batter,680911,465,categorical
batter,682626,466,categorical
batter,643446,467,categorical
batter,663662,468,categorical
batter,676701,469,categorical
batter,682729,470,categorical
batter,662139,471,categorical
batter,656896,472,categorical
batter,668974,473,categorical
batter,672569,474,categorical
batter,669392,475,categorical
batter,682997,476,categorical
batter,571466,477,categorical
batter,676480,478,categorical
batter,688760,479,categorical
batter,689041,480,categorical
batter,663886,481,categorical
batter,678391,482,categorical
batter,669134,483,categorical
batter,689172,484,categorical
batter,691723,485,categorical
batter,668942,486,categorical
batter,571912,487,categorical
batter,647351,488,categorical
batter,808975,489,categorical
batter,668904,490,categorical
batter,678894,491,categorical
batter,681546,492,categorical
batter,694497,493,categorical
batter,677956,494,categorical
batter,676551,495,categorical
batter,664059,496,categorical
batter,683090,497,categorical
batter,686765,498,categorical
batter,671284,499,categorical
batter,683021,500,categorical
batter,655316,501,categorical
batter,686823,502,categorical
batter,691783,503,categorical
batter,694208,504,categorical
batter,518934,505,categorical
batter,668731,506,categorical
batter,687221,507,categorical
batter,680837,508,categorical
batter,669256,509,categorical
batter,687462,510,categorical
batter,676812,511,categorical
batter,690987,512,categorical
batter,695734,513,categorical
batter,672016,514,categorical
batter,680769,515,categorical
batter,660670,516,categorical
batter,669722,517,categorical
batter,676724,518,categorical
batter,691785,519,categorical
batter,663837,520,categorical
batter,680862,521,categorical
batter,679845,522,categorical
batter,645305,523,categorical
batter,696030,524,categorical
batter,624512,525,categorical
batter,683748,526,categorical
batter,670231,527,categorical
batter,682183,528,categorical
batter,672761,529,categorical
batter,663897,530,categorical
batter,663967,531,categorical
batter,681715,532,categorical
batter,642731,533,categorical
batter,669450,534,categorical
batter,664068,535,categorical
batter,694376,536,categorical
batter,702284,537,categorical
batter,656541,538,categorical
batter,676466,539,categorical
batter,545121,540,categorical
batter,681807,541,categorical
batter,669374,542,categorical
batter,689200,543,categorical
batter,678009,544,categorical
batter,666464,545,categorical
batter,677595,546,categorical
batter,695506,547,categorical
batter,642086,548,categorical
batter,669288,549,categorical
batter,668800,550,categorical
batter,668723,551,categorical
batter,690022,552,categorical
batter,691019,553,categorical
batter,624513,554,categorical
batter,805249,555,categorical
batter,663330,556,categorical
batter,664954,557,categorical
batter,701350,558,categorical
batter,682515,559,categorical
batter,665953,560,categorical
batter,695681,561,categorical
batter,676116,562,categorical
batter,641302,563,categorical
batter,641645,564,categorical
batter,683770,565,categorical
batter,676679,566,categorical
batter,519317,567,categorical
batter,691781,568,categorical
batter,670092,569,categorical
batter,681987,570,categorical
batter,669369,571,categorical
batter,695257,572,categorical
batter,605244,573,categorical
batter,671083,574,categorical
batter,679822,575,categorical
batter,666211,576,categorical
batter,543510,577,categorical
batter,686452,578,categorical
batter,665877,579,categorical
batter,680737,580,categorical
batter,669432,581,categorical
batter,641856,582,categorical
batter,677870,583,categorical
batter,687515,584,categorical
batter,692585,585,categorical
batter,670097,586,categorical
batter,678011,587,categorical
batter,677942,588,categorical
batter,677060,589,categorical
batter,543592,590,categorical
batter,665923,591,categorical
batter,695657,592,categorical
batter,680869,593,categorical
batter,642727,594,categorical
batter,673490,595,categorical
batter,694388,596,categorical
batter,685744,597,categorical
batter,663536,598,categorical
batter,807799,599,categorical
batter,656577,600,categorical
batter,694728,601,categorical
batter,805373,602,categorical
batter,675915,603,categorical
batter,680728,604,categorical
batter,663368,605,categorical
batter,683227,606,categorical
batter,672012,607,categorical
batter,666126,608,categorical
batter,572138,609,categorical
batter,682653,610,categorical
batter,656484,611,categorical
batter,687231,612,categorical
batter,687859,613,categorical
batter,690976,614,categorical
batter,682988,615,categorical
batter,669236,616,categorical
batter,668885,617,categorical
batter,805300,618,categorical
batter,687529,619,categorical
batter,669326,620,categorical
batter,692216,621,categorical
batter,663731,622,categorical
batter,687551,623,categorical
batter,671976,624,categorical
batter,691720,625,categorical
batter,656185,626,categorical
batter,667452,627,categorical
batter,681909,628,categorical
batter,677941,629,categorical
batter,677592,630,categorical
batter,506702,631,categorical
batter,683357,632,categorical
batter,676044,633,categorical
batter,695391,634,categorical
batter,672642,635,categorical
batter,687637,636,categorical
batter,701675,637,categorical
batter,694212,638,categorical
batter,686894,639,categorical
batter,691185,640,categorical
batter,694359,641,categorical
batter,700246,642,categorical
batter,605353,643,categorical
batter,691373,644,categorical
batter,677943,645,categorical
batter,829272,646,categorical
batter,693409,647,categorical
batter,687478,648,categorical
batter,699625,649,categorical
batter,667690,650,categorical
batter,701398,651,categorical
batter,671655,652,categorical
batter,682868,653,categorical
batter,682634,654,categorical
batter,695600,655,categorical
batter,694377,656,categorical
batter,595751,657,categorical
batter,666150,658,categorical
batter,640459,659,categorical
batter,695670,660,categorical
batter,691011,661,categorical
batter,665861,662,categorical
batter,622268,663,categorical
batter,805904,664,categorical
batter,694203,665,categorical
batter,805811,666,categorical
batter,642020,667,categorical
batter,666198,668,categorical
batter,804668,669,categorical
batter,690984,670,categorical
stand,L,1,categorical
stand,R,2,categorical
p_throws,L,1,categorical
p_throws,R,2,categorical
inning_topbot,Top,1,categorical
inning_topbot,Bot,2,categorical
count_state,0-0,1,categorical
count_state,0-1,2,categorical
count_state,1-0,3,categorical
count_state,2-0,4,categorical
count_state,3-0,5,categorical
count_state,3-1,6,categorical
count_state,1-1,7,categorical
count_state,2-1,8,categorical
count_state,2-2,9,categorical
count_state,3-2,10,categorical
count_state,0-2,11,categorical
count_state,1-2,12,categorical
prev_pitch_type,START,1,categorical
prev_pitch_type,FF,2,categorical
prev_pitch_type,CU,3,categorical
prev_pitch_type,FS,4,categorical
prev_pitch_type,ST,5,categorical
prev_pitch_type,SI,6,categorical
prev_pitch_type,KC,7,categorical
prev_pitch_type,FC,8,categorical
prev_pitch_type,CH,9,categorical
prev_pitch_type,SL,10,categorical
prev_pitch_type,FA,11,categorical
prev_pitch_type,SV,12,categorical
prev_pitch_type,OTHER,13,categorical
prev_pitch_type,EP,14,categorical
prev_pitch_type,FO,15,categorical
y_next_pitch_type,SL,1,target
y_next_pitch_type,FF,2,target
y_next_pitch_type,FS,3,target
y_next_pitch_type,SI,4,target
y_next_pitch_type,ST,5,target
y_next_pitch_type,CU,6,target
y_next_pitch_type,KC,7,target
y_next_pitch_type,FC,8,target
y_next_pitch_type,CH,9,target
y_next_pitch_type,FA,10,target
y_next_pitch_type,SV,11,target
y_next_pitch_type,OTHER,12,target
y_next_pitch_type,EP,13,target
y_next_pitch_type,FO,14,target
